[2025-11-12 13:23:49,060] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:23:49,060] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:24:42,953] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46926
[2025-11-12 13:24:42,990] INFO django.server: "GET /static/js/header.js HTTP/1.1" 200 1847
[2025-11-12 13:24:42,991] INFO django.server: "GET /static/css/header.css HTTP/1.1" 200 13461
[2025-11-12 13:24:42,991] INFO django.server: "GET /static/css/school_bookings.css HTTP/1.1" 200 2501
[2025-11-12 13:24:42,992] INFO django.server: "GET /static/css/footer.css HTTP/1.1" 200 6100
[2025-11-12 13:24:42,992] INFO django.server: "GET /static/img/logo.png HTTP/1.1" 200 17482
[2025-11-12 13:24:43,004] INFO django.server: "GET /media/uploads/schools/logos/freediving.png HTTP/1.1" 200 516085
[2025-11-12 13:24:43,132] WARNING django.request: Not Found: /favicon.ico
[2025-11-12 13:24:43,133] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 12000
[2025-11-12 13:24:43,714] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:24:43,714] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:24:47,026] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 13:24:49,079] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46926
[2025-11-12 13:24:51,082] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:24:51,083] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:31:37,827] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46984
[2025-11-12 13:31:37,854] INFO django.server: "GET /static/css/footer.css HTTP/1.1" 200 6100
[2025-11-12 13:31:37,856] INFO django.server: "GET /static/css/school_bookings.css HTTP/1.1" 200 2501
[2025-11-12 13:31:37,858] INFO django.server: "GET /static/css/header.css HTTP/1.1" 200 13461
[2025-11-12 13:31:37,858] INFO django.server: "GET /static/img/logo.png HTTP/1.1" 200 17482
[2025-11-12 13:31:37,859] INFO django.server: "GET /static/js/header.js HTTP/1.1" 200 1847
[2025-11-12 13:31:37,869] INFO django.server: "GET /media/uploads/schools/logos/freediving.png HTTP/1.1" 200 516085
[2025-11-12 13:31:38,017] WARNING django.request: Not Found: /favicon.ico
[2025-11-12 13:31:38,017] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 12000
[2025-11-12 13:31:40,568] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 13:31:40,634] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46984
[2025-11-12 13:31:43,034] INFO django.server: "POST /school/bookings/update/25/ HTTP/1.1" 302 0
[2025-11-12 13:31:43,108] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46984
[2025-11-12 13:31:45,481] INFO django.server: "POST /school/bookings/update/24/ HTTP/1.1" 302 0
[2025-11-12 13:31:45,540] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46984
[2025-11-12 13:31:47,308] INFO django.server: "POST /school/bookings/update/23/ HTTP/1.1" 302 0
[2025-11-12 13:31:47,371] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46984
[2025-11-12 13:31:50,034] INFO django.server: "POST /school/bookings/update/21/ HTTP/1.1" 302 0
[2025-11-12 13:31:50,109] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46984
[2025-11-12 13:33:34,604] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47388
[2025-11-12 13:33:34,638] INFO django.server: "GET /static/css/school_bookings.css HTTP/1.1" 200 2501
[2025-11-12 13:33:34,640] INFO django.server: "GET /static/css/header.css HTTP/1.1" 200 13461
[2025-11-12 13:33:34,641] INFO django.server: "GET /static/css/footer.css HTTP/1.1" 200 6100
[2025-11-12 13:33:34,641] INFO django.server: "GET /static/js/header.js HTTP/1.1" 200 1847
[2025-11-12 13:33:34,641] INFO django.server: "GET /static/img/logo.png HTTP/1.1" 200 17482
[2025-11-12 13:33:34,660] INFO django.server: "GET /media/uploads/schools/logos/freediving.png HTTP/1.1" 200 516085
[2025-11-12 13:33:34,775] WARNING django.request: Not Found: /favicon.ico
[2025-11-12 13:33:34,776] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 12000
[2025-11-12 13:33:36,070] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 13:33:36,136] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47388
[2025-11-12 13:39:57,245] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47321
[2025-11-12 13:39:57,283] INFO django.server: "GET /static/css/school_bookings.css HTTP/1.1" 200 2501
[2025-11-12 13:39:57,285] INFO django.server: "GET /static/css/footer.css HTTP/1.1" 200 6100
[2025-11-12 13:39:57,288] INFO django.server: "GET /static/css/header.css HTTP/1.1" 200 13461
[2025-11-12 13:39:57,289] INFO django.server: "GET /static/img/logo.png HTTP/1.1" 200 17482
[2025-11-12 13:39:57,289] INFO django.server: "GET /static/js/header.js HTTP/1.1" 200 1847
[2025-11-12 13:39:57,306] INFO django.server: "GET /media/uploads/schools/logos/freediving.png HTTP/1.1" 200 516085
[2025-11-12 13:39:57,466] WARNING django.request: Not Found: /favicon.ico
[2025-11-12 13:39:57,467] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 12000
[2025-11-12 13:40:01,090] INFO django.server: "POST /school/bookings/update/25/ HTTP/1.1" 302 0
[2025-11-12 13:40:01,146] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47321
[2025-11-12 13:42:56,554] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47321
[2025-11-12 13:42:56,586] INFO django.server: "GET /static/css/footer.css HTTP/1.1" 200 6100
[2025-11-12 13:42:56,586] INFO django.server: "GET /static/css/header.css HTTP/1.1" 200 13461
[2025-11-12 13:42:56,587] INFO django.server: "GET /static/css/school_bookings.css HTTP/1.1" 200 2501
[2025-11-12 13:42:56,589] INFO django.server: "GET /static/js/header.js HTTP/1.1" 200 1847
[2025-11-12 13:42:56,590] INFO django.server: "GET /static/img/logo.png HTTP/1.1" 200 17482
[2025-11-12 13:42:56,606] INFO django.server: "GET /media/uploads/schools/logos/freediving.png HTTP/1.1" 200 516085
[2025-11-12 13:42:56,720] WARNING django.request: Not Found: /favicon.ico
[2025-11-12 13:42:56,720] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 12000
[2025-11-12 13:42:58,173] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 13:42:58,234] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47321
[2025-11-12 13:43:00,757] INFO django.server: "POST /school/bookings/update/17/ HTTP/1.1" 302 0
[2025-11-12 13:43:00,818] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47321
